,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,tp13,tp14,tp15,tp16,label
92,0.17865721576990298,0.20641530614321874,0.08455289640975559,0.11952903556803236,0.009410487736948435,0.001986782090055949,0.21012658227848102,0.8168237296975799,0.21102366891201976,0.0447989458604547,0.26833808386266184,0.9962724809258969,0.2813845817944594,0.11907732436701544,0.990877271949172,0.9878846077589808,2
93,0.18084205614518678,0.21002325006205896,0.03997937198759618,0.07128510886809776,0.009927871816095236,0.0021334607508781273,0.2139240506329114,0.9649345561143776,0.21368075392761737,0.046329697453626764,0.371249987843435,0.9975285210245511,0.3824291461443873,0.16391155012196304,0.9940413020769033,0.9919511133101776,8
94,0.2242881057907787,0.21222816340517525,0.003296479763282494,0.03979746793186211,0.010280217234935525,0.0022353047267793676,0.21645569620253163,0.9941390200854687,0.2159835655375591,0.047273266370308695,0.484701209975227,0.9994680021416844,0.4942852771108517,0.23297058967349665,0.9985607249693293,0.998086534575957,0
95,0.18593762908182104,0.21769337478043613,0.11715134087085484,0.18676845117200622,0.010645290825636766,0.0023414690935016674,0.2189873417721519,0.39213068987634425,0.22311034880503133,0.04966923444298217,0.20478198057605765,0.9834649113911081,0.2168927600235761,0.10419434057541704,0.9601680042506394,0.9472477706479115,9
96,0.18891732938333908,0.22132813903092505,0.17761081218660588,0.20556502908359395,0.011395933752329357,0.002564312775698893,0.2240506329113924,0.769309006364968,0.22527981339534597,0.05129228245147851,0.19292049580790185,0.9915886056692133,0.20681621714350107,0.0820480587634998,0.9795948875149428,0.9728839886941886,7
97,0.1842013549486364,0.2214654667031212,0.041470347168674364,0.07524998801772037,0.011589669771965249,0.002622482825070022,0.22531645569620254,0.9686180550268476,0.225019618458357,0.051354601469822965,0.3811302946667471,0.9977188423609786,0.3921635110923189,0.17065963890129288,0.994510971087461,0.9925932360935964,8
98,0.1971960363987868,0.22438369802578317,0.2600452416119145,0.2748084510708779,0.011783628901769419,0.0026814609961097573,0.22658227848101264,0.813709770428324,0.2274664890181526,0.0526762639066779,0.15234276717131107,0.9889826311242763,0.1669162456279688,0.06301015780355142,0.9732567199064558,0.9645828342411982,4
99,0.18452033055869269,0.224235997399182,0.06536089879834991,0.10714194812976492,0.011981746388681441,0.0027416785543219416,0.22784810126582278,0.7767180818676803,0.2290121954658076,0.052610200612604886,0.31429172921620036,0.9965465155767962,0.32640166911642227,0.14550162932567762,0.9915933127645825,0.9888092267685431,5
100,0.18606921593323267,0.22565381423091568,0.09453056257517034,0.13084790010525538,0.012181418411691384,0.002802768828775775,0.2291139240506329,0.7850130250935432,0.23021180400445734,0.05325847383596428,0.2771938922362731,0.9957989560683553,0.2899320973763476,0.12272510297845612,0.9897744613329994,0.9863982813393853,5
101,0.24490626853019992,0.22621759436050246,0.0014519813785009827,0.040807507999441946,0.012381283981558402,0.0028643177559323748,0.23037974683544304,0.9958283613549512,0.22986367357919044,0.05351071176749329,0.5124705986593445,0.9995556908860509,0.5215522652678943,0.2530930640963833,0.9987645241566133,0.9983573893598733,0
102,0.2291140162573142,0.22748543766202955,0.0,0.03942348207237686,0.012585916428844641,0.0029276112137041513,0.23164556962025318,0.9907603375465037,0.23116540706655536,0.05409727734602393,0.5219090375550641,0.9995837564487969,0.5308200725292536,0.25870005248083805,0.9988768906302891,0.9985067942100938,0
103,0.19436290844643292,0.22904388043221038,0.07217916318709265,0.10336978844778427,0.012793439222936605,0.002992137760491316,0.23291139240506328,0.9129269554211679,0.23302324149073134,0.054824131678328225,0.32862794508864285,0.9980946707300961,0.3408605824367639,0.1423616165692789,0.9953355241311498,0.9937964455246087,3
104,0.32454538903006447,0.2302802448763333,0.07108073678778742,0.10129896472017307,0.01299784197294951,0.0030560481717837504,0.23417721518987342,0.9422948126674264,0.23406180269175858,0.05538362355188787,0.3346370705856789,0.9982934719501949,0.346803090958016,0.14413577057992397,0.9954988149321595,0.9940133775535563,3
105,0.2202864926876855,0.2341004812081155,0.12517560696636354,0.19679318435751433,0.013213160733473575,0.0031234232074209257,0.23544303797468355,0.42246494827513026,0.23929754472940926,0.05720001537485985,0.21244652528796246,0.9852982683439071,0.2246557503451376,0.10781331892453032,0.964477554198411,0.952929439019591,9
106,0.25544190623509877,0.23257996969636957,0.0022698540330055657,0.042507537292912324,0.013424026943586269,0.0031903918590413262,0.23670886075949368,0.9970005573378575,0.2361697236777165,0.05647505869967179,0.5191485009276997,0.9995739404559696,0.5281087028292764,0.25768011495927223,0.9988018486433173,0.9984070126483816,0
107,0.2139527877671119,0.24837954458162734,1.0,0.8875592077388177,0.013641203203293253,0.0032593142902162258,0.2379746835443038,0.5130650563246022,0.2411311471445111,0.06419040349537439,0.0468222355908134,0.9294981710940483,0.06097843527688697,0.020253659373754555,0.8372163358358123,0.7895197205548093,7
108,0.20635734628483607,0.2368292376745487,0.07992743020286586,0.11893676548465384,0.014078801627057129,0.003399551521176874,0.24050632911392406,0.8435339837743873,0.24113157951461214,0.05850622343723101,0.31104415866124935,0.9974024183771959,0.3234531729165104,0.14018056133142934,0.9936334255300091,0.9915414819311367,2
109,0.2552224959056671,0.2376854446318905,0.009357255396293352,0.04972878666635651,0.01429945955577408,0.0034707748347179946,0.2417721518987342,0.9885883273428834,0.2412860199621896,0.058912698260600034,0.498634712126018,0.9995094359109246,0.5079651433221984,0.24395342551121946,0.9986596028147781,0.998217880507734,0
110,0.20670539656630557,0.2392778241119569,0.11078774314107678,0.13336696493345712,0.01452578424735004,0.0035442176457338936,0.2430379746835443,0.9443349928783181,0.24288722270895402,0.05968937911761909,0.2909888125907371,0.9979129971118301,0.3039488097866973,0.11946896880698385,0.9948823119537009,0.9932001267944474,1
111,0.20722755174779692,0.24038387984587611,0.05498221576079549,0.08885252352280568,0.014752832467216743,0.0036182542891965634,0.24430379746835443,0.9532742035391993,0.24408190750734524,0.06022766437615335,0.3783020396934413,0.9987526529658536,0.38972542810894234,0.16746966062118476,0.9969364404814935,0.9959233758099038,3
112,0.20968411856889999,0.2429454534208433,0.06007876190361379,0.09387969838793989,0.015213823307508886,0.0037697840953513934,0.2468354430379747,0.9678775987329513,0.2464963061171085,0.06148344031358094,0.37037781761744076,0.998685951437096,0.381938827752121,0.16334340053209012,0.9967734709677561,0.9957070855972381,3
113,0.20396788292722454,0.2446868582423054,0.09888378068854717,0.13714150058432004,0.015448294266075866,0.003847394928814476,0.2481012658227848,0.7474844470037175,0.24944363729168925,0.062345348202628936,0.2921864417409574,0.9964001344800159,0.3047407272295378,0.12982615283540885,0.9912314501256785,0.9883361665842484,5
114,0.21395588876454025,0.2455814508882627,0.06798429657847938,0.10522693829249546,0.015684217870022367,0.00392600188024716,0.24936708860759493,0.8869146577322974,0.24964105953188576,0.06278902235370386,0.3494619974294544,0.9982578820251485,0.36131534514615143,0.15659658621657002,0.9957224263760833,0.9943138313526625,2
115,0.4272739528096206,0.24738006522708042,0.09648393828908489,0.1418484878911878,0.015915389301716237,0.004003280008190371,0.25063291139240507,0.7278342902356543,0.25211981475853057,0.06365345984726346,0.2886391182109465,0.9957224509528628,0.30110231019622513,0.13288124765208884,0.9890724842048954,0.9854742331829072,5
116,0.21431784319015343,0.24944839659460533,0.22134112542465212,0.244675601620983,0.016165788903253774,0.004087091761604143,0.2518987341772152,0.7999653984812634,0.2528315626998985,0.06472975848721568,0.18985778369821688,0.9919336449504335,0.20389102682083798,0.07911256598395568,0.9804661559057978,0.9739919384714898,9
117,0.2248741794620743,0.25196876298570203,0.23841592805925174,0.2615149829042202,0.016653933546536884,0.004252922342520028,0.25443037974683547,0.8140587486222924,0.2552498592706997,0.06600936604753724,0.18116144882773036,0.9921315881802873,0.19544829430531638,0.07566631604886062,0.9808438944212957,0.9745956281341865,4
118,0.21199083133741756,0.25527020724734095,0.35685929550922946,0.3803032256360614,0.016903513909733627,0.004337959842194705,0.25569620253164554,0.6177585145151031,0.25801306307519617,0.0677075873550464,0.12960826469240225,0.9826981751262113,0.1440452035311246,0.05543816135087263,0.9582972235258993,0.9448761244975226,6
119,0.21500321260053493,0.2575889993148448,0.4155077574511879,0.43441280487396533,0.017154411811528852,0.004424049344335681,0.2569620253164557,0.5944709311868315,0.2594540374644355,0.0689118214520412,0.11452129455340888,0.9779777871153363,0.12893265719672312,0.04906891148808143,0.9471086557177049,0.9302365907891428,6
120,0.2426478206453919,0.26569268744799335,0.9106461433768293,0.8174692602182013,0.017406770152841068,0.004511094427194417,0.2582278481012658,0.5298428541115415,0.26121095185359666,0.07320158490656885,0.057547142159932396,0.9477632278019835,0.07208174477069645,0.024184092761738066,0.8775292145072727,0.8404756598922003,7
121,0.2270136641174357,0.257414154481246,0.28205493219114675,0.2985465384191965,0.01766303831916541,0.004599967302509404,0.25949367088607594,0.793361657272324,0.2604600412044175,0.06881922331326613,0.16472556989329226,0.9906416097666761,0.17920413888094697,0.06792922373091798,0.9772525961050795,0.9698575046368286,4
122,0.21604189928806708,0.25838939247033804,0.12439625991665033,0.14768093394825368,0.01818304866681625,0.004781415543883128,0.2620253164556962,0.9315570220837852,0.2619299023079211,0.06932995797602498,0.29363826211857086,0.9979673552479017,0.30655721893130555,0.12052090982636629,0.9950355904316366,0.9934036022424462,1
123,0.22771104319516305,0.26073276806071927,0.05542037602281929,0.09337223230298468,0.018712301080550497,0.004967850060641617,0.2645569620253165,0.9603343008479435,0.2642359786319969,0.07056042266229198,0.3997321464484556,0.9989152833164648,0.4107815797275072,0.18083730909460843,0.9973313708081382,0.9964490374318404,3
124,0.2294750137213185,0.26822012049399135,0.44212040260707947,0.48775985626667484,0.01898111784587084,0.005063166370351896,0.26582278481012656,0.5718544597700373,0.26846789312444147,0.07456868213208127,0.10644131106613862,0.9711186538485467,0.12043598542683737,0.0481810747323971,0.9309935142160956,0.9092594808069571,7
125,0.22660156807016413,0.26478887751109303,0.08746692454229182,0.12768042947832603,0.019525954210054545,0.0052579423299839,0.2683544303797468,0.8237227601475694,0.26906902180608216,0.07271832222012554,0.3333811743368248,0.9978526714484437,0.3454473236946108,0.1497068643366496,0.9947485653172711,0.9930191853862799,3
126,0.22957925530993792,0.2671290237627399,0.06968271156670074,0.1060873351304765,0.02008115242316584,0.005458214015240712,0.2708860759493671,0.9584820319722653,0.2705651428576311,0.07397764678774588,0.3794143502808188,0.9987939362572261,0.39082874437781523,0.1683137154331868,0.9970441854096979,0.9960677614168872,3
127,0.2335573688248647,0.2723236623357256,0.2227402381832526,0.25265241664626703,0.02093487529610222,0.005769306181792109,0.2746835443037975,0.7658729133782028,0.2758261411225196,0.07681202003705621,0.20327210610275753,0.9927438515133338,0.21711065626878248,0.08596186051087773,0.9824098200200102,0.9765864534897932,9
128,0.23156681361226936,0.2735582116960303,0.041093383266227725,0.08352005439488135,0.021516154466576877,0.005984022275451426,0.2772151898734177,0.9803193703334917,0.2767132619667175,0.07749382245598875,0.44762244794283823,0.9985336354476113,0.4575763849147595,0.2106819043520885,0.9964626649876764,0.9952367784043015,8
129,0.23093875994394553,0.27507050419748663,0.06736215041432224,0.11881811419308647,0.02181015966838126,0.006093589376619155,0.27848101265822783,0.7420618627589787,0.2797971194396754,0.07833289210150071,0.36385646310450886,0.9974949069406228,0.3751804013624167,0.17565281056497448,0.9938964466909582,0.9918769884877288,5
130,0.23699574698835998,0.27603598395778317,0.07192608638168466,0.10933655574193131,0.02210716734375945,0.006204545686532793,0.27974683544303797,0.9610591017123392,0.27938645975794446,0.07887014259727013,0.38519082139634037,0.9988411405385756,0.3965051956995269,0.17138238353311797,0.9971615475177946,0.9962240540128997,3
131,0.23659053411644632,0.2786420908355564,0.04044590403139936,0.08384357418234933,0.0227111637657007,0.006431232990755196,0.28227848101265823,0.979621585475756,0.2817706014856771,0.08033157327371863,0.4551956044738032,0.9985900498458037,0.46501820449556236,0.21562502507924372,0.9965973960450505,0.995418989231349,8
132,0.24015070882871142,0.2833905535099376,0.3908348965735175,0.4156054090509992,0.023016002223218316,0.006546803971403607,0.28354430379746837,0.6137318430462378,0.2858298737303324,0.08302830516328961,0.13385052543914253,0.9838640628728347,0.14829481212622345,0.057128334920893864,0.9610576317956359,0.9485126100641368,6
133,0.31341356562628986,0.2812080716750599,0.04822856315297976,0.09114697895321877,0.023321350317601786,0.006662656825587717,0.2848101265822785,0.9422230008890392,0.2845824192841979,0.08177269788240334,0.4382609192699873,0.9985148347940104,0.44839690244402564,0.20506460956637312,0.9962596196076912,0.9949720581079909,8
134,0.24258975194377586,0.2836115596439652,0.05247919352104195,0.09456039264969908,0.023948606626780566,0.006903025565252518,0.2873417721518987,0.9647367949872363,0.2869363635741713,0.0831546158058881,0.4327397418350637,0.9991290787852145,0.44321070787485367,0.20059458855708265,0.9978682265857022,0.9971632305924498,3
135,0.3408117256512322,0.2850321490808345,0.053474404400072534,0.0959689867099399,0.024261295935038,0.0070230997228167,0.28860759493670884,0.9685039940404869,0.28817057488032294,0.08395616597446565,0.43119422106656785,0.9985093972807876,0.4414709843978018,0.2000545125668045,0.9961983873595148,0.9948929794009385,8
136,0.24890670863889922,0.286884097419063,0.15692396398059894,0.19341511908483258,0.024584745438000016,0.007148373795443483,0.289873417721519,0.7430282639115064,0.29115674907959144,0.08503997403124043,0.2678562379966301,0.9960901442252399,0.2808709516511451,0.11552065237534329,0.9904785883804101,0.9873231674448365,7
137,0.24411690020071758,0.2884602171475335,0.1810500515005437,0.22090154572561846,0.02490708506811007,0.007273623803449338,0.2911392405063291,0.7644233116494114,0.29225624156631785,0.08595654479407214,0.24218244299728392,0.9948456907231811,0.25550159732537986,0.10550511017377058,0.987467788566752,0.9833344732901914,7
138,0.24615217761902122,0.2899645838525879,0.2185908115531821,0.25079605446534564,0.02523270839422462,0.00740038809540165,0.29240506329113924,0.7659266023311211,0.2935077545335262,0.08683511609074598,0.21900484873642237,0.9939106433868206,0.2326790263531309,0.09282840123569978,0.9852309008666106,0.9803326936336901,9
139,0.24736657570672776,0.2900403002382715,0.07175233517475949,0.11294125106972654,0.025559032214258214,0.007528790941897276,0.2936708860759494,0.8887132376550573,0.29383237339706786,0.08687931083971805,0.39721467561555973,0.998877827452352,0.4083015944334171,0.18013967626561356,0.9972567983107363,0.9963510544012438,3
140,0.2549728513962411,0.2928082892907436,0.0984439296774326,0.14433449359950407,0.02622254418280433,0.007790530935375446,0.29620253164556964,0.8285547659102079,0.2968181310326637,0.08850742561184323,0.34032335492871374,0.9979735554737809,0.3522806808152406,0.1555036628805918,0.9950381334580448,0.9934063975093441,2
141,0.2505912568701642,0.2941405295960252,0.11718345648577193,0.1608792878195172,0.026559027446659018,0.00792410097543141,0.2974683544303797,0.8618419167194953,0.29782673948045163,0.08929748350973435,0.3162897503020412,0.9977390016981725,0.328679367925769,0.14178980331802654,0.994477717889523,0.992661810408429,2
142,0.32590987782400865,0.2996857774418993,0.4783336598266748,0.4935416103653105,0.026894741617487544,0.008057719841677843,0.29873417721518986,0.482462353161225,0.3019891061417446,0.09261012749812428,0.11987515874520131,0.9806137697859287,0.13439264975019147,0.05072912434652901,0.9532026343042359,0.9382137982422871,6
143,0.2515242516964763,0.2964220259762554,0.06652873011366776,0.11221974614749315,0.027240122568579536,0.008196179859625837,0.3,0.8620835170076272,0.3003508964668111,0.09065750954459643,0.4079254982634954,0.9988279474828132,0.4187819901986947,0.19029809511755952,0.9971385729978599,0.9961940293944809,3
144,0.3082468364517163,0.29882862467845867,0.25133867754705724,0.27863422772814067,0.027581980876523245,0.008333604656336556,0.3012658227848101,0.8501645694597856,0.30170498735607193,0.09209523295755381,0.20657229336346544,0.9942687227395028,0.22060896238335226,0.08630813015207196,0.9859430551330035,0.9813424371491691,4
145,0.2550230094730959,0.3032804147263356,0.3725398056772462,0.4031938862039042,0.02828363922518839,0.008617322558545323,0.3037974683544304,0.5889678135127154,0.3062271571081706,0.09480763952360691,0.14903551816493074,0.9867805198145648,0.16339757017495954,0.06377769537249992,0.9680265143938125,0.957677615406721,6
146,0.2622656898852856,0.3026897758750028,0.25456053764864595,0.28187974648744374,0.028636456542125707,0.008761098308605018,0.3050632911392405,0.8155888837804613,0.30575823316671386,0.09444557211668453,0.20736195047715672,0.9941692423620597,0.22136166997321513,0.08657400016996987,0.9857964359556782,0.9811495903810555,4
147,0.2578479665935205,0.30426090903360226,0.07220358798099066,0.12667659810366683,0.029352890781761877,0.009054489380317969,0.30759493670886073,0.8061933170197751,0.30835604110110704,0.09540822916397936,0.38734404408823064,0.9980557280598136,0.39835816775423344,0.18817413436508784,0.9952618526637703,0.9936932165548408,5
148,0.26250158651219846,0.306612460327318,0.04230141023414251,0.08997313058159517,0.03008128411405489,0.009354982929479122,0.310126582278481,0.9824462722556282,0.30953505141822946,0.09685664880539893,0.4826049628392571,0.9988321478599358,0.49197320916272236,0.23354705278980226,0.9971784767795969,0.9962051740589142,8
149,0.256996863567268,0.30818730795396204,0.0993374711258372,0.14957051400824464,0.030449191662587565,0.009508177641245416,0.31139240506329113,0.774006789745311,0.31239102804162366,0.09783392415677743,0.35009370354933067,0.997656885359667,0.3617551008356434,0.16272863035352297,0.9942977128500962,0.9924132483605524,5
150,0.3181349679734158,0.31348510554494297,0.4849073292724847,0.5020477571883446,0.0308174694595609,0.00966166014059052,0.31265822784810127,0.5838673629854859,0.315107148579898,0.10114594062553468,0.12413357404158716,0.9822205218305387,0.13869377007391764,0.052522091405667076,0.957057956841139,0.9432648362721965,6
151,0.27522340600059914,0.3127547212123051,0.23926619724922907,0.27305619264741093,0.03157116530372436,0.009978233879248271,0.31518987341772153,0.8186759985732581,0.31583865380046744,0.1006912843186393,0.2209342221596301,0.9948032155012979,0.2347364324138767,0.09372631286042678,0.9873273679244259,0.983176979918379,4
152,0.27203568225630037,0.3152032284158962,0.19212193131831426,0.23797801619941353,0.032335815090505544,0.01030153781835389,0.31772151898734174,0.7048285739102031,0.3192347231242734,0.10224180434644986,0.2504534090096664,0.9952134633777346,0.26366168548297825,0.11061494050820632,0.9883492302390637,0.9845098438870511,7
153,0.33895499977806703,0.31652870025357455,0.2407084942532838,0.27262262632726453,0.03271781982936721,0.010464343394283832,0.3189873417721519,0.8323129926144822,0.31952343971509667,0.10307546581416359,0.2241345039530254,0.9950322029454716,0.23790784797967335,0.09444540441755761,0.9877737158174659,0.9837682099375819,4
154,0.36892388759722666,0.31671809999288375,0.06648619905518523,0.11238105962307585,0.033105588684952024,0.010630032188978492,0.320253164556962,0.9447108155487457,0.31992745389030697,0.10319103887373095,0.4364334535377816,0.9991585290776667,0.4468424121785612,0.20324018558601817,0.9977658903077912,0.9970280111992493,3
155,0.3043878106588352,0.3178297787682969,0.004343544387036274,0.05938200493767095,0.033502133331821005,0.01080015730663834,0.32151898734177214,0.9980348479110102,0.32078293276022823,0.10391297796072103,0.6201126741176585,0.9997722967197045,0.6272203018260466,0.3421227385018149,0.9993851860893819,0.999182488505624,0
156,0.30968708282904667,0.32068891252936527,0.2620614957709833,0.2930102790684071,0.033898932861486805,0.010970482764355124,0.3227848101265823,0.7662487360486302,0.3238173333308738,0.10575197512694925,0.2134114528804357,0.9938092244237227,0.2271999654639975,0.08966914596984547,0.9849083447032034,0.9799247122899714,9
157,0.27414939708849456,0.32064413643924317,0.06241127817386514,0.11871284331154938,0.03429865555744339,0.011143874988376741,0.3240506329113924,0.7986231746583082,0.32483291707736134,0.10572833358041474,0.4267954148462889,0.998762997993879,0.43725211046551754,0.21126184026423434,0.9969789462257143,0.9959835146391361,2
158,0.2791496518838372,0.32303467492424315,0.05039722129548115,0.09988162780769552,0.03510552589615737,0.011494764785919338,0.3265822784810127,0.964871017369532,0.3260883903237751,0.10727808392440927,0.4789540409420961,0.9993503076887873,0.48860269127177,0.23150458480179964,0.9984097882946412,0.997883886429535,3
159,0.28125571773960834,0.32435265051673295,0.07184814443198947,0.11716660369565723,0.03551366376088727,0.011673295881420962,0.3278481012658228,0.9627771482057219,0.3273673941740935,0.10813742019178829,0.43556622911609016,0.9991846308211962,0.44600181562635055,0.2010526343410543,0.9980032725404201,0.99734363132947,3
160,0.2752249193191771,0.3258560879267753,0.06568635837058066,0.1252225871620132,0.035925643651418676,0.01185412876262175,0.3291139240506329,0.7504641838906778,0.33025297343959864,0.10912307181402647,0.41908733727264735,0.9983342910249156,0.42954692323085836,0.20997276101654808,0.9959450001114136,0.9946023987966397,5
161,0.37261140449522884,0.332939311860991,0.4599993568141607,0.53331201078047,0.03633405211408685,0.01203414010952653,0.330379746835443,0.5016561538294836,0.33341746207516465,0.11380684776101915,0.12505596963321136,0.9773088036184004,0.13900278246909092,0.05815255916833991,0.94536635198557,0.9279849398491623,7
162,0.28025099052847036,0.32827166720233747,0.11408479663170545,0.15296912477943309,0.036757457493615815,0.012221593056505782,0.33164556962025316,0.9409794333209304,0.3313229858029414,0.11071396515658213,0.3680110442696579,0.9988235789449061,0.3796625111783275,0.1606143084658372,0.9971279701045563,0.9961825505218478,1
163,0.3349700038191222,0.33302847797254115,0.24725474944767378,0.28026276314372645,0.038026397378066894,0.012787326682904438,0.33544303797468356,0.8252528953057381,0.3359964177303129,0.11387331799952106,0.2311864750623821,0.9954388484761356,0.24488043077129737,0.09740257908688353,0.9888005324054018,0.985128802385412,4
164,0.27903776790087287,0.3360346267357078,0.3857284978150971,0.4160714528001225,0.038461081161983185,0.012982435061215564,0.3367088607594937,0.6405092083141929,0.3386713019439222,0.1159070791502936,0.16228855702213366,0.9892527621970085,0.17662565677080683,0.06879778998129128,0.9739646612213061,0.9655046648295976,6
165,0.3418037185185424,0.33436953749491516,0.0038978320761282144,0.061678701913917756,0.038890284271928054,0.013176142155723831,0.3379746835443038,0.9985519931975864,0.33719800256468097,0.11477333155593114,0.6415572717722816,0.9998038073458583,0.6482698948647501,0.36138342421042285,0.999427141640247,0.999238257489558,0
166,0.2883333680223515,0.33579821381126634,0.0583719581163299,0.1119172777500123,0.03933096724650682,0.013375591951702993,0.3392405063291139,0.8440708733035692,0.3396416085670299,0.11574582743949124,0.4647919904861142,0.9992440969144796,0.4746759461614016,0.22732805768637804,0.9981539675573259,0.9975454683883235,2
167,0.2919055743207126,0.33814148210001027,0.24839914293309293,0.283427558596426,0.039771091796157995,0.01357552463052263,0.34050632911392403,0.8195887107728675,0.3410917123913319,0.11733507633229194,0.23273865376572817,0.9954275600617613,0.24639514286052788,0.09854702229370337,0.9888553004046187,0.9852023412823238,4
168,0.2822678943998769,0.3408906655055963,0.37687663101622676,0.40683417234600827,0.04021581259656391,0.01377811043444563,0.34177215189873417,0.667487907155591,0.3435171270985094,0.11921547633806912,0.16854461631093853,0.9902346689873815,0.18285969966229954,0.07120506535918858,0.9763295301919095,0.9686235633646887,6
169,0.28986242628635306,0.3410408363461534,0.1115383034680339,0.1960491890696147,0.04066287262571995,0.013982416418489955,0.3430379746835443,0.447430311382096,0.3464618938250389,0.1193174319770665,0.3182992360671432,0.9942128264018252,0.32968575501796704,0.16829469835824226,0.9859434285113596,0.9813109637581156,9
170,0.3603301869142153,0.34073429856872806,0.004434212748343729,0.06376472798012338,0.0411070359771226,0.014186927005598557,0.34430379746835443,0.9954835978305671,0.3435364608980714,0.11909551945601292,0.6437858852359428,0.9998033826961029,0.6504555517518229,0.36600957874731116,0.9994064326537451,0.9992107217706223,0
171,0.5415997172698609,0.34250784160815234,0.08784672857169731,0.14950991400020397,0.04154794700174594,0.014390097486756098,0.34556962025316457,0.7665708697661396,0.34654890196135224,0.12027481653005488,0.39095533543558747,0.9980388893644746,0.40188962285980234,0.1925558902895209,0.9947986592175139,0.9930815824813563,5
172,0.3075320851632853,0.3482488446421916,0.2383618479153273,0.27869426418229826,0.04341165937423148,0.01525720373770433,0.35063291139240504,0.8266488080816117,0.35114176996015795,0.12431416703242905,0.24379245227028212,0.9958159117125966,0.25728127480717167,0.10467099075712115,0.9897888174271466,0.9864393182793292,4
173,0.29804391248837664,0.35119531907992696,0.12841087519715913,0.16798049249743008,0.04483320614978063,0.015926985692295743,0.35443037974683544,0.9442544594489409,0.3540319872905683,0.12638880814965597,0.3689615041073015,0.9988487145135222,0.3806018716526614,0.16024942657100855,0.9971953697842726,0.9962721132914928,1
174,0.29631614930414774,0.3538749314424473,0.09325343760149804,0.15117732920555163,0.045797867970443815,0.016385434993659694,0.3569620253164557,0.7919925889729099,0.35772163462728856,0.12828935924746887,0.4012984335964508,0.998399226309894,0.41214192061495275,0.19295460333902217,0.9961101287886697,0.9948234522444472,5
175,0.346092179833077,0.35493270053278586,0.09961289389283906,0.1454883968100223,0.04628117447621518,0.016616500514506166,0.35822784810126584,0.9401472545506983,0.35785238121815094,0.12903530806440666,0.41354516138820097,0.9991356459077531,0.42439676476017635,0.18703461816895664,0.9978234427937415,0.9971066196908739,1
176,0.3264707140685597,0.3645197488531236,0.9165692958826992,0.84135515032894,0.0467734693402156,0.01685257307292527,0.3594936708860759,0.5057499364894966,0.3624352147819373,0.13597350681164483,0.08418618347951706,0.9715857638553207,0.09915639336852539,0.03395017176865676,0.9320632032617322,0.9106639292054562,7
177,0.3099445617871865,0.3597016559006821,0.25194059596730073,0.288642871690678,0.047766507750634055,0.017331310646122897,0.3620253164556962,0.8083408751365034,0.3626487014961414,0.1324682839897851,0.24486907079647952,0.9959524395744076,0.25836306141248433,0.10373242311274276,0.9901338149518871,0.9868974443757917,4
178,0.31120741734509333,0.36121639891053653,0.06108656615087056,0.11529676900233485,0.04877220709088003,0.01781952856198186,0.36455696202531646,0.9563344738555372,0.36404368071654664,0.13356597845313825,0.49172992789611236,0.9994178465860478,0.5011567453203895,0.23986156460615343,0.9985810254140032,0.9981120755005637,3
179,0.31267012551385936,0.36266564743403745,0.08080774534704602,0.14275103351864515,0.049280177889897823,0.018067438195641897,0.3658227848101266,0.8669960561996432,0.3659894410602064,0.1346204088162001,0.4285117302499635,0.9988318013020809,0.43895889234660873,0.21243391438913903,0.9971481625135777,0.9962086795325159,2
180,0.3124931355988888,0.3663464098366187,0.06453079582146415,0.12382121758484184,0.05082574643985127,0.018826886564793425,0.369620253164557,0.9335972022946771,0.36926945449441645,0.13731767235410264,0.4765086791912574,0.999296790208456,0.4861837646217794,0.23768175180283188,0.9982898926814445,0.9977261277327182,2
181,0.314435233857522,0.3702700261689448,0.12936477639771773,0.17193387810831415,0.052403086110365205,0.019609942302932195,0.37341772151898733,0.9446302821193683,0.37297414052592387,0.1402220049077683,0.38327079254778196,0.9989597771566954,0.39466193574165853,0.16813045681277622,0.9974686083206724,0.9966351979404496,1
182,0.37342748643771634,0.3736072302706439,0.2449263153473455,0.28645068340766416,0.053467853630613044,0.02014296930127105,0.3759493670886076,0.836178597224593,0.3763289735250647,0.14270624070283858,0.2567575999095236,0.9964059954588589,0.2700885698826623,0.11005971708163384,0.9911588117474535,0.988256080283795,4
183,0.42244114817575257,0.3772612942910906,0.45008648163110776,0.48438275110310336,0.0540044159270048,0.020412706560789157,0.37721518987341773,0.6233287433803669,0.37921865590745196,0.14545303881279326,0.15921093067713438,0.9888051358820684,0.17356761909580756,0.06781092941880058,0.9727272156429199,0.9638749156098809,6
184,0.3252133104282994,0.3752361455755024,0.07294152869392301,0.12779057954396442,0.05455593319516788,0.020691360488475523,0.37848101265822787,0.9629919040173947,0.3778858207064688,0.1439402304548007,0.47840514702090287,0.9993754981981083,0.48807460034604105,0.2306101153664878,0.9984760233036766,0.9979726183881161,3
185,0.3211434623691579,0.3788228249774139,0.36988373464752133,0.41186649227218103,0.055104066201911016,0.020968861711623675,0.379746835443038,0.6605754544673722,0.3814600055627126,0.1466578407294377,0.18733245863890644,0.9919923439989459,0.2014398328608239,0.08047106126271711,0.980556240014461,0.9742117191288837,6
